date,hour,day_of_week,is_weekend,is_holiday,is_closed_day,semester_type,event_nearby,available_spots,temperature_C,rain_mm,wind_speed_kmh,humidity_percent
2022-01-26,13,2,0,0,0,Spring,0,7,10.0,0.0,16.6,76.0
2022-01-26,14,2,0,0,0,Spring,0,8,10.0,0.0,16.6,71.0
2022-01-26,15,2,0,0,0,Spring,0,7,9.0,0.0,11.2,87.0
2022-01-26,16,2,0,0,0,Spring,0,7,8.0,0.0,5.4,81.0
2022-01-26,17,2,0,0,0,Spring,0,8,8.0,0.0,7.6,81.0
2022-01-26,18,2,0,0,0,Spring,0,8,8.0,0.0,22.3,87.0
2022-01-26,19,2,0,0,0,Spring,0,8,8.0,0.0,13.0,87.0
2022-01-26,20,2,0,0,0,Spring,0,8,6.0,0.0,18.4,87.0
2022-01-26,21,2,0,0,0,Spring,0,8,8.0,0.0,18.4,81.0
2022-01-26,22,2,0,0,0,Spring,0,8,7.0,0.0,11.2,87.0
2022-01-27,7,3,0,0,0,Spring,0,5,8.0,0.0,13.0,81.0
2022-01-27,8,3,0,0,0,Spring,0,4,9.0,0.0,11.2,76.0
2022-01-27,9,3,0,0,0,Spring,0,4,10.0,0.0,5.4,66.0
2022-01-27,10,3,0,0,0,Spring,0,6,11.0,0.0,7.6,58.0
2022-01-27,11,3,0,0,0,Spring,0,8,13.0,0.0,13.0,51.0
2022-01-27,12,3,0,0,0,Spring,0,8,13.0,0.0,13.0,47.0
2022-01-27,13,3,0,0,0,Spring,0,8,12.0,0.0,9.4,54.0
2022-01-27,14,3,0,0,0,Spring,0,8,12.0,0.0,7.6,54.0
2022-01-27,15,3,0,0,0,Spring,0,8,12.0,0.0,25.9,62.0
2022-01-27,16,3,0,0,0,Spring,0,6,11.0,0.0,14.8,67.0
2022-01-27,17,3,0,0,0,Spring,0,8,10.0,0.0,9.4,71.0
2022-01-27,18,3,0,0,0,Spring,0,8,11.0,0.0,7.6,67.0
2022-01-27,19,3,0,0,0,Spring,0,8,10.0,0.0,16.6,76.0
2022-01-27,20,3,0,0,0,Spring,0,8,10.0,0.0,9.4,76.0
2022-01-27,21,3,0,0,0,Spring,0,8,10.0,0.0,7.6,66.0
2022-01-27,22,3,0,0,0,Spring,0,8,10.0,0.0,5.4,71.0
2022-01-28,7,4,0,0,0,Spring,0,4,11.0,0.0,16.6,76.0
2022-01-28,8,4,0,0,0,Spring,0,5,12.0,0.0,13.0,72.0
2022-01-28,9,4,0,0,0,Spring,0,5,12.0,0.0,18.4,77.0
2022-01-28,10,4,0,0,0,Spring,0,8,13.0,0.0,13.0,72.0
2022-01-28,11,4,0,0,0,Spring,0,8,14.0,0.0,20.5,63.0
2022-01-28,12,4,0,0,0,Spring,0,8,14.0,0.0,25.9,55.0
2022-01-28,13,4,0,0,0,Spring,0,8,15.0,0.0,27.7,45.0
2022-01-28,14,4,0,0,0,Spring,0,8,14.0,0.0,24.1,59.0
2022-01-28,15,4,0,0,0,Spring,0,7,12.0,0.0,22.3,67.0
2022-01-28,16,4,0,0,0,Spring,0,7,14.0,0.0,27.7,55.0
2022-01-28,17,4,0,0,0,Spring,0,8,14.0,0.0,24.1,48.0
2022-01-28,18,4,0,0,0,Spring,0,8,12.0,0.0,31.7,62.0
2022-01-28,19,4,0,0,0,Spring,0,8,12.0,0.0,11.2,62.0
2022-01-28,20,4,0,0,0,Spring,0,8,11.0,0.0,14.8,67.0
2022-01-28,21,4,0,0,0,Spring,0,8,11.0,0.0,13.0,67.0
2022-01-28,22,4,0,0,0,Spring,0,8,11.0,0.0,14.8,71.0
2022-01-29,7,5,1,0,0,Spring,0,8,11.0,0.0,7.6,76.0
2022-01-29,8,5,1,0,0,Spring,0,7,12.0,0.0,5.4,67.0
2022-01-29,9,5,1,0,0,Spring,0,5,13.0,0.0,5.4,54.0
2022-01-29,10,5,1,0,0,Spring,0,7,14.0,0.0,24.1,63.0
2022-01-29,11,5,1,0,0,Spring,0,6,14.0,0.0,22.3,63.0
2022-01-29,12,5,1,0,0,Spring,0,7,14.0,0.0,14.8,59.0
2022-01-29,13,5,1,0,0,Spring,0,8,15.0,0.0,14.8,55.0
2022-01-29,14,5,1,0,0,Spring,0,7,14.0,0.0,11.2,51.0
2022-01-29,15,5,1,0,0,Spring,0,6,14.0,0.0,3.6,51.0
2022-01-29,16,5,1,0,0,Spring,0,6,12.0,0.0,5.4,67.0
2022-01-29,17,5,1,0,0,Spring,0,5,11.0,0.0,9.4,76.0
2022-01-29,18,5,1,0,0,Spring,0,7,12.0,0.0,5.4,67.0
2022-01-29,19,5,1,0,0,Spring,0,6,11.0,0.0,7.6,71.0
2022-01-29,20,5,1,0,0,Spring,0,8,11.0,0.0,13.0,76.0
2022-01-29,21,5,1,0,0,Spring,0,5,11.0,0.0,13.0,76.0
2022-01-29,22,5,1,0,0,Spring,0,8,11.0,0.0,7.6,76.0
2022-01-30,7,6,0,0,1,Spring,0,8,14.0,0.0,3.6,51.0
2022-01-30,8,6,0,0,1,Spring,0,8,15.0,0.0,1.8,45.0
2022-01-30,9,6,0,0,1,Spring,0,8,16.0,0.0,5.4,39.0
2022-01-30,10,6,0,0,1,Spring,0,8,16.0,0.0,9.4,45.0
2022-01-30,11,6,0,0,1,Spring,0,8,16.0,0.0,9.4,48.0
2022-01-30,12,6,0,0,1,Spring,0,8,17.0,0.0,14.8,48.0
2022-01-30,13,6,0,0,1,Spring,0,8,16.0,0.0,11.2,52.0
2022-01-30,14,6,0,0,1,Spring,0,8,16.0,0.0,9.4,52.0
2022-01-30,15,6,0,0,1,Spring,0,8,16.0,0.0,9.4,52.0
2022-01-30,16,6,0,0,1,Spring,0,8,15.0,0.0,7.6,55.0
2022-01-30,17,6,0,0,1,Spring,0,8,14.0,0.0,5.4,59.0
2022-01-30,18,6,0,0,1,Spring,0,8,14.0,0.0,9.4,55.0
2022-01-30,19,6,0,0,1,Spring,0,8,12.0,0.0,9.4,58.0
2022-01-30,20,6,0,0,1,Spring,0,8,12.0,0.0,11.2,54.0
2022-01-30,21,6,0,0,1,Spring,0,8,12.0,0.0,9.4,54.0
2022-01-30,22,6,0,0,1,Spring,0,8,12.0,0.0,9.4,54.0
2022-01-31,7,0,0,0,0,Spring,0,5,12.0,0.0,3.6,54.0
2022-01-31,8,0,0,0,0,Spring,0,5,16.0,0.0,7.6,36.0
2022-01-31,9,0,0,0,0,Spring,0,5,17.0,0.0,20.5,37.0
2022-01-31,10,0,0,0,0,Spring,0,8,17.0,0.0,18.4,37.0
2022-01-31,11,0,0,0,0,Spring,0,8,13.0,0.0,35.3,72.0
2022-01-31,12,0,0,0,0,Spring,0,8,13.0,0.0,31.7,67.0
2022-01-31,13,0,0,0,0,Spring,0,6,12.0,0.0,37.1,77.0
2022-01-31,14,0,0,0,0,Spring,0,8,11.0,0.0,22.3,82.0
2022-01-31,15,0,0,0,0,Spring,0,6,11.0,0.0,18.4,76.0
2022-01-31,16,0,0,0,0,Spring,0,8,12.0,0.0,14.8,67.0
2022-01-31,17,0,0,0,0,Spring,0,8,12.0,0.0,11.2,67.0
2022-01-31,18,0,0,0,0,Spring,0,8,13.0,0.0,13.0,54.0
2022-01-31,19,0,0,0,0,Spring,0,8,13.0,0.0,14.8,58.0
2022-01-31,20,0,0,0,0,Spring,0,8,11.0,0.0,14.8,76.0
2022-01-31,21,0,0,0,0,Spring,0,8,12.0,0.0,9.4,62.0
2022-01-31,22,0,0,0,0,Spring,0,8,13.0,0.0,9.4,58.0
2022-02-01,7,1,0,0,0,Spring,0,4,14.0,0.0,13.0,63.0
2022-02-01,8,1,0,0,0,Spring,0,6,14.0,0.0,27.7,67.0
2022-02-01,9,1,0,0,0,Spring,0,5,15.0,0.0,20.5,59.0
2022-02-01,10,1,0,0,0,Spring,0,7,16.0,0.0,11.2,55.0
2022-02-01,11,1,0,0,0,Spring,0,8,17.0,0.0,22.3,48.0
2022-02-01,12,1,0,0,0,Spring,0,7,17.0,0.0,22.3,48.0
2022-02-01,13,1,0,0,0,Spring,0,6,17.0,0.0,22.3,48.0
2022-02-01,14,1,0,0,0,Spring,0,7,16.0,0.0,13.0,52.0
2022-02-01,15,1,0,0,0,Spring,0,8,16.0,0.0,13.0,52.0
2022-02-01,16,1,0,0,0,Spring,0,8,15.0,0.0,9.4,55.0
2022-02-01,17,1,0,0,0,Spring,0,8,15.0,0.0,9.4,55.0
2022-02-01,18,1,0,0,0,Spring,0,8,15.0,0.0,5.4,51.0
2022-02-01,19,1,0,0,0,Spring,0,7,15.0,0.0,3.6,51.0
2022-02-01,20,1,0,0,0,Spring,0,8,14.0,0.0,7.6,59.0
2022-02-01,21,1,0,0,0,Spring,0,8,14.0,0.0,9.4,51.0
2022-02-01,22,1,0,0,0,Spring,0,8,14.0,0.0,9.4,51.0
2022-02-02,7,2,0,0,0,Spring,0,4,16.0,0.0,3.6,42.0
2022-02-02,8,2,0,0,0,Spring,0,4,18.0,0.0,7.6,34.0
2022-02-02,9,2,0,0,0,Spring,0,6,19.0,0.0,5.4,37.0
2022-02-02,10,2,0,0,0,Spring,0,7,18.0,0.0,16.6,49.0
2022-02-02,11,2,0,0,0,Spring,0,7,19.0,0.0,11.2,35.0
2022-02-02,12,2,0,0,0,Spring,0,8,19.0,0.0,18.4,37.0
2022-02-02,13,2,0,0,0,Spring,0,7,18.0,0.0,14.8,49.0
2022-02-02,14,2,0,0,0,Spring,0,6,18.0,0.0,11.2,42.0
2022-02-02,15,2,0,0,0,Spring,0,8,18.0,0.0,11.2,42.0
2022-02-02,16,2,0,0,0,Spring,0,7,17.0,0.0,5.4,52.0
2022-02-02,17,2,0,0,0,Spring,0,8,16.0,0.0,5.4,55.0
2022-02-02,18,2,0,0,0,Spring,0,8,15.0,0.0,3.6,55.0
2022-02-02,19,2,0,0,0,Spring,0,8,15.0,0.0,7.6,48.0
2022-02-02,20,2,0,0,0,Spring,0,8,14.0,0.0,7.6,51.0
2022-02-02,21,2,0,0,0,Spring,0,8,14.0,0.0,3.6,51.0
2022-02-02,22,2,0,0,0,Spring,0,8,14.0,0.0,5.4,48.0
2022-02-03,7,3,0,0,0,Spring,0,5,16.0,0.0,5.4,42.0
2022-02-03,8,3,0,0,0,Spring,0,6,18.0,0.0,1.8,40.0
2022-02-03,9,3,0,0,0,Spring,0,5,19.0,0.0,5.4,43.0
2022-02-03,10,3,0,0,0,Spring,0,8,18.0,0.0,9.4,52.0
2022-02-03,11,3,0,0,0,Spring,0,6,19.0,0.0,5.4,49.0
2022-02-03,12,3,0,0,0,Spring,0,8,19.0,0.0,31.7,52.0
2022-02-03,13,3,0,0,0,Spring,0,6,18.0,0.0,25.9,60.0
2022-02-03,14,3,0,0,0,Spring,0,6,18.0,0.0,29.5,52.0
2022-02-03,15,3,0,0,0,Spring,0,6,17.0,0.0,27.7,55.0
2022-02-03,16,3,0,0,0,Spring,0,6,17.0,0.0,16.6,37.0
2022-02-03,17,3,0,0,0,Spring,0,8,17.0,0.0,22.3,45.0
2022-02-03,18,3,0,0,0,Spring,0,8,16.0,0.0,25.9,55.0
2022-02-03,19,3,0,0,0,Spring,0,8,15.0,0.0,16.6,55.0
2022-02-03,20,3,0,0,0,Spring,0,8,15.0,0.0,9.4,59.0
2022-02-03,21,3,0,0,0,Spring,0,5,13.0,0.0,27.7,63.0
2022-02-03,22,3,0,0,0,Spring,0,8,14.0,0.0,18.4,63.0
2022-02-04,7,4,0,0,0,Spring,0,4,11.0,0.0,20.5,67.0
2022-02-04,8,4,0,0,0,Spring,0,5,11.0,0.0,22.3,67.0
2022-02-04,9,4,0,0,0,Spring,0,4,9.0,0.0,20.5,76.0
2022-02-04,10,4,0,0,0,Spring,0,8,10.0,0.0,25.9,71.0
2022-02-04,11,4,0,0,0,Spring,0,7,10.0,0.0,29.5,76.0
2022-02-04,12,4,0,0,0,Spring,0,8,10.0,0.0,20.5,82.0
2022-02-04,13,4,0,0,0,Spring,0,6,11.0,0.0,18.4,76.0
2022-02-04,14,4,0,0,0,Spring,0,6,11.0,0.0,22.3,88.0
2022-02-04,15,4,0,0,0,Spring,0,7,12.0,0.0,37.1,88.0
2022-02-04,16,4,0,0,0,Spring,0,8,11.0,0.0,24.1,82.0
2022-02-04,17,4,0,0,0,Spring,0,8,11.0,0.0,18.4,82.0
2022-02-04,18,4,0,0,0,Spring,0,8,11.0,0.0,22.3,88.0
2022-02-04,19,4,0,0,0,Spring,0,8,11.0,0.0,13.0,88.0
2022-02-04,20,4,0,0,0,Spring,0,6,11.0,0.0,9.4,88.0
2022-02-04,21,4,0,0,0,Spring,0,8,11.0,0.0,14.8,82.0
2022-02-04,22,4,0,0,0,Spring,0,6,11.0,0.0,7.6,82.0
2022-02-05,7,5,1,0,0,Spring,0,8,12.0,0.0,7.6,77.0
2022-02-05,8,5,1,0,0,Spring,0,5,16.0,0.0,3.6,55.0
2022-02-05,9,5,1,0,0,Spring,0,6,16.0,0.0,5.4,55.0
2022-02-05,10,5,1,0,0,Spring,0,8,15.0,0.0,11.2,59.0
2022-02-05,11,5,1,0,0,Spring,0,7,15.0,0.0,20.5,72.0
2022-02-05,12,5,1,0,0,Spring,0,5,15.0,0.0,5.4,72.0
2022-02-05,13,5,1,0,0,Spring,0,6,16.0,0.0,5.4,63.0
2022-02-05,14,5,1,0,0,Spring,0,6,16.0,0.0,13.0,59.0
2022-02-05,15,5,1,0,0,Spring,0,8,14.0,0.0,9.4,67.0
2022-02-05,16,5,1,0,0,Spring,0,5,13.0,0.0,14.8,82.0
2022-02-05,17,5,1,0,0,Spring,0,5,13.0,0.0,5.4,77.0
2022-02-05,18,5,1,0,0,Spring,0,7,13.0,0.0,7.6,67.0
2022-02-05,19,5,1,0,0,Spring,0,5,13.0,0.0,7.6,72.0
2022-02-05,20,5,1,0,0,Spring,0,5,13.0,0.0,7.6,72.0
2022-02-05,21,5,1,0,0,Spring,0,8,13.0,0.0,9.4,72.0
2022-02-05,22,5,1,0,0,Spring,0,5,12.0,0.0,9.4,77.0
2022-02-06,7,6,0,0,1,Spring,0,8,14.0,0.0,13.0,67.0
2022-02-06,8,6,0,0,1,Spring,0,8,16.0,0.0,16.6,59.0
2022-02-06,9,6,0,0,1,Spring,0,8,16.0,0.0,18.4,55.0
2022-02-06,10,6,0,0,1,Spring,0,8,16.0,0.0,14.8,66.0
2022-02-06,11,6,0,0,1,Spring,0,8,17.0,0.0,22.3,55.0
2022-02-06,12,6,0,0,1,Spring,0,8,16.0,0.0,25.9,68.0
2022-02-06,13,6,0,0,1,Spring,0,8,16.1,0.0,14.8,68.0
2022-02-06,14,6,0,0,1,Spring,0,8,15.0,0.0,9.4,72.0
2022-02-06,15,6,0,0,1,Spring,0,8,16.0,0.0,18.4,68.0
2022-02-06,16,6,0,0,1,Spring,0,8,16.0,0.0,18.4,68.0
2022-02-06,17,6,0,0,1,Spring,0,8,14.9,0.0,9.3,71.0
2022-02-06,18,6,0,0,1,Spring,0,8,16.0,0.0,18.4,68.0
2022-02-06,19,6,0,0,1,Spring,0,8,16.0,0.0,18.4,68.0
2022-02-06,20,6,0,0,1,Spring,0,8,14.0,0.0,9.4,82.0
2022-02-06,21,6,0,0,1,Spring,0,8,14.0,0.0,20.5,82.0
2022-02-06,22,6,0,0,1,Spring,0,8,14.0,0.0,11.2,88.0
2022-02-07,7,0,0,0,0,Spring,0,4,14.0,0.0,13.0,88.0
2022-02-07,8,0,0,0,0,Spring,0,6,15.0,0.0,9.4,82.0
2022-02-07,9,0,0,0,0,Spring,0,6,17.0,0.0,14.8,72.0
2022-02-07,10,0,0,0,0,Spring,0,7,16.0,0.0,13.0,77.0
2022-02-07,11,0,0,0,0,Spring,0,8,15.0,0.0,13.0,88.0
2022-02-07,12,0,0,0,0,Spring,0,7,16.0,0.0,13.0,77.0
2022-02-07,13,0,0,0,0,Spring,0,8,16.0,0.0,20.5,82.0
2022-02-07,14,0,0,0,0,Spring,0,6,17.0,0.0,18.4,77.0
2022-02-07,15,0,0,0,0,Spring,0,6,16.0,0.0,20.5,77.0
2022-02-07,16,0,0,0,0,Spring,0,6,15.0,0.0,18.4,82.0
2022-02-07,17,0,0,0,0,Spring,0,8,15.0,0.0,11.2,82.0
2022-02-07,18,0,0,0,0,Spring,0,8,15.0,0.0,11.2,88.0
2022-02-07,19,0,0,0,0,Spring,0,8,15.0,0.0,13.0,77.0
2022-02-07,20,0,0,0,0,Spring,0,8,14.0,0.0,9.4,72.0
2022-02-07,21,0,0,0,0,Spring,0,8,14.0,0.0,13.0,67.0
2022-02-07,22,0,0,0,0,Spring,0,8,13.0,0.0,7.6,72.0
2022-02-08,7,1,0,0,0,Spring,0,4,16.0,0.0,13.0,55.0
2022-02-08,8,1,0,0,0,Spring,0,4,18.0,0.0,20.5,52.0
2022-02-08,9,1,0,0,0,Spring,0,5,18.0,0.0,22.3,52.0
2022-02-08,10,1,0,0,0,Spring,0,7,19.0,0.0,29.5,52.0
2022-02-08,11,1,0,0,0,Spring,0,7,19.0,0.0,33.5,52.0
2022-02-08,12,1,0,0,0,Spring,0,8,19.0,0.0,27.7,56.0
2022-02-08,13,1,0,0,0,Spring,0,6,19.0,0.0,27.7,60.0
2022-02-08,14,1,0,0,0,Spring,0,6,18.0,0.0,25.9,64.0
2022-02-08,15,1,0,0,0,Spring,0,7,17.0,0.0,20.5,68.0
2022-02-08,16,1,0,0,0,Spring,0,6,15.0,0.0,14.8,72.0
2022-02-08,17,1,0,0,0,Spring,0,8,16.0,0.0,9.4,68.0
2022-02-08,18,1,0,0,0,Spring,0,8,15.0,0.0,3.6,77.0
2022-02-08,19,1,0,0,0,Spring,0,8,14.0,0.0,5.4,72.0
2022-02-08,20,1,0,0,0,Spring,0,8,14.0,0.0,9.4,67.0
2022-02-08,21,1,0,0,0,Spring,0,8,15.3,0.0,7.4,52.0
2022-02-08,22,1,0,0,0,Spring,0,8,12.0,0.0,5.4,58.0
2022-02-09,7,2,0,1,1,Spring,0,8,20.0,0.0,13.0,28.0
2022-02-09,8,2,0,1,0,Spring,0,5,20.0,0.0,20.5,30.0
2022-02-09,9,2,0,1,1,Spring,0,8,21.0,0.0,24.1,28.0
2022-02-09,10,2,0,1,1,Spring,0,8,19.0,0.0,40.7,52.0
2022-02-09,11,2,0,1,1,Spring,0,8,18.0,0.0,37.1,60.0
2022-02-09,12,2,0,1,1,Spring,0,8,16.0,0.0,33.5,72.0
2022-02-09,13,2,0,1,0,Spring,0,8,15.0,0.0,35.3,82.0
2022-02-09,14,2,0,1,1,Spring,0,8,15.0,0.0,33.5,77.0
2022-02-09,15,2,0,1,1,Spring,0,8,14.0,0.0,29.5,72.0
2022-02-09,16,2,0,1,1,Spring,0,8,13.0,0.0,29.5,72.0
2022-02-09,17,2,0,1,1,Spring,0,8,14.0,0.0,38.9,59.0
2022-02-09,18,2,0,1,1,Spring,0,8,10.0,0.0,40.7,82.0
2022-02-09,19,2,0,1,1,Spring,0,8,12.0,0.0,44.6,72.0
2022-02-09,20,2,0,1,1,Spring,0,8,12.0,0.0,18.4,72.0
2022-02-09,21,2,0,1,1,Spring,0,8,10.0,0.0,35.3,76.0
2022-02-09,22,2,0,1,1,Spring,0,8,11.0,0.0,48.2,76.0
2022-02-10,7,3,0,0,0,Spring,0,4,12.0,0.0,5.4,77.0
2022-02-10,8,3,0,0,0,Spring,0,5,14.0,0.0,16.6,63.0
2022-02-10,9,3,0,0,0,Spring,0,4,12.0,0.0,14.8,77.0
2022-02-10,10,3,0,0,0,Spring,0,6,12.0,0.0,11.2,77.0
2022-02-10,11,3,0,0,0,Spring,0,7,13.0,0.0,5.4,63.0
2022-02-10,12,3,0,0,0,Spring,0,6,14.0,0.0,14.8,51.0
2022-02-10,13,3,0,0,0,Spring,0,8,15.0,0.0,14.8,48.0
2022-02-10,14,3,0,0,0,Spring,0,8,12.0,0.0,29.5,72.0
2022-02-10,15,3,0,0,0,Spring,0,8,12.0,0.0,27.7,72.0
2022-02-10,16,3,0,0,0,Spring,0,6,12.0,0.0,9.4,67.0
2022-02-10,17,3,0,0,0,Spring,0,8,12.0,0.0,7.6,67.0
2022-02-10,18,3,0,0,0,Spring,0,8,12.0,0.0,9.4,72.0
2022-02-10,19,3,0,0,0,Spring,0,8,11.0,0.0,11.2,76.0
2022-02-10,20,3,0,0,0,Spring,0,8,11.0,0.0,9.4,76.0
2022-02-10,21,3,0,0,0,Spring,0,8,11.0,0.0,9.4,76.0
2022-02-10,22,3,0,0,0,Spring,0,8,11.0,0.0,9.4,71.0
2022-02-11,7,4,0,0,0,Spring,0,6,14.0,0.0,3.6,67.0
2022-02-11,8,4,0,0,0,Spring,0,6,14.0,0.0,3.6,63.0
2022-02-11,9,4,0,0,0,Spring,0,6,15.0,0.0,5.4,59.0
2022-02-11,10,4,0,0,0,Spring,0,8,15.0,0.0,9.4,59.0
2022-02-11,11,4,0,0,0,Spring,0,8,16.0,0.0,13.0,59.0
2022-02-11,12,4,0,0,0,Spring,0,7,16.0,0.0,16.6,55.0
2022-02-11,13,4,0,0,0,Spring,0,7,16.0,0.0,18.4,52.0
2022-02-11,14,4,0,0,0,Spring,0,6,16.0,0.0,18.4,52.0
2022-02-11,15,4,0,0,0,Spring,0,8,15.0,0.0,16.6,51.0
2022-02-11,16,4,0,0,0,Spring,0,8,15.0,0.0,9.4,59.0
2022-02-11,17,4,0,0,0,Spring,0,8,14.0,0.0,11.2,63.0
2022-02-11,18,4,0,0,0,Spring,0,8,14.0,0.0,7.6,63.0
2022-02-11,19,4,0,0,0,Spring,0,8,13.0,0.0,5.4,63.0
2022-02-11,20,4,0,0,0,Spring,0,8,12.0,0.0,9.4,67.0
2022-02-11,21,4,0,0,0,Spring,0,8,12.0,0.0,7.6,67.0
2022-02-11,22,4,0,0,0,Spring,0,8,12.0,0.0,7.6,67.0
2022-02-12,7,5,1,0,0,Spring,0,6,13.0,0.0,7.6,51.0
2022-02-12,8,5,1,0,0,Spring,0,6,15.0,0.0,3.6,51.0
2022-02-12,9,5,1,0,0,Spring,0,6,16.0,0.0,11.2,48.0
2022-02-12,10,5,1,0,0,Spring,0,7,16.0,0.0,11.2,55.0
2022-02-12,11,5,1,0,0,Spring,0,7,17.0,0.0,18.4,52.0
2022-02-12,12,5,1,0,0,Spring,0,6,17.0,0.0,16.6,48.0
2022-02-12,13,5,1,0,0,Spring,0,6,17.0,0.0,16.6,52.0
2022-02-12,14,5,1,0,0,Spring,0,6,17.0,0.0,14.8,52.0
2022-02-12,15,5,1,0,0,Spring,0,5,16.0,0.0,14.8,59.0
2022-02-12,16,5,1,0,0,Spring,0,7,15.0,0.0,11.2,63.0
2022-02-12,17,5,1,0,0,Spring,0,5,15.0,0.0,7.6,67.0
2022-02-12,18,5,1,0,0,Spring,0,5,15.0,0.0,7.6,72.0
2022-02-12,19,5,1,0,0,Spring,0,6,13.0,0.0,7.6,77.0
2022-02-12,20,5,1,0,0,Spring,0,6,13.0,0.0,9.4,72.0
2022-02-12,21,5,1,0,0,Spring,0,8,13.0,0.0,9.4,72.0
2022-02-12,22,5,1,0,0,Spring,0,8,13.0,0.0,7.6,72.0
2022-02-13,7,6,0,0,1,Spring,0,8,16.0,0.0,3.6,52.0
2022-02-13,8,6,0,0,1,Spring,0,8,16.0,0.0,3.6,55.0
2022-02-13,9,6,0,0,1,Spring,0,8,17.0,0.0,7.6,52.0
2022-02-13,10,6,0,0,1,Spring,0,8,18.0,0.0,9.4,56.0
2022-02-13,11,6,0,0,1,Spring,0,8,18.0,0.0,7.6,45.0
2022-02-13,12,6,0,0,1,Spring,0,8,19.0,0.0,13.0,43.0
2022-02-13,13,6,0,0,1,Spring,0,8,18.0,0.0,14.8,49.0
2022-02-13,14,6,0,0,1,Spring,0,8,18.0,0.0,14.8,49.0
2022-02-13,15,6,0,0,1,Spring,0,8,17.0,0.0,11.2,59.0
2022-02-13,16,6,0,0,1,Spring,0,8,16.0,0.0,7.6,63.0
2022-02-13,17,6,0,0,1,Spring,0,8,15.0,0.0,7.6,67.0
2022-02-13,18,6,0,0,1,Spring,0,8,14.0,0.0,5.4,72.0
2022-02-13,19,6,0,0,1,Spring,0,8,14.0,0.0,9.4,72.0
2022-02-13,20,6,0,0,1,Spring,0,8,13.0,0.0,3.6,77.0
2022-02-13,21,6,0,0,1,Spring,0,8,13.0,0.0,7.6,77.0
2022-02-13,22,6,0,0,1,Spring,0,8,12.0,0.0,5.4,77.0
2022-02-14,7,0,0,0,0,Spring,0,5,16.0,0.0,13.0,59.0
2022-02-14,8,0,0,0,0,Spring,0,4,17.0,0.0,13.0,55.0
2022-02-14,9,0,0,0,0,Spring,0,4,17.0,0.0,13.0,55.0
2022-02-14,10,0,0,0,0,Spring,0,8,17.0,0.0,9.4,59.0
2022-02-14,11,0,0,0,0,Spring,0,6,17.0,0.0,11.2,59.0
2022-02-14,12,0,0,0,0,Spring,0,7,18.0,0.0,14.8,56.0
2022-02-14,13,0,0,0,0,Spring,0,6,17.0,0.0,14.8,59.0
2022-02-14,14,0,0,0,0,Spring,0,6,17.0,0.0,13.0,59.0
2022-02-14,15,0,0,0,0,Spring,0,6,17.0,0.0,9.4,59.0
2022-02-14,16,0,0,0,0,Spring,0,6,16.0,0.0,9.4,63.0
2022-02-14,17,0,0,0,0,Spring,0,8,16.0,0.0,9.4,68.0
2022-02-14,18,0,0,0,0,Spring,0,8,16.0,0.0,13.0,63.0
2022-02-14,19,0,0,0,0,Spring,0,8,15.0,0.0,9.4,72.0
2022-02-14,20,0,0,0,0,Spring,0,8,15.0,0.0,7.6,72.0
2022-02-14,21,0,0,0,0,Spring,0,5,15.0,0.0,9.4,72.0
2022-02-14,22,0,0,0,0,Spring,0,8,15.0,0.0,9.4,72.0
2022-02-15,7,1,0,0,0,Spring,0,4,16.0,0.0,11.2,68.0
2022-02-15,8,1,0,0,0,Spring,0,6,16.0,0.0,9.4,68.0
2022-02-15,9,1,0,0,0,Spring,0,5,16.0,0.0,7.6,68.0
2022-02-15,10,1,0,0,0,Spring,0,8,16.0,0.0,9.4,72.0
2022-02-15,11,1,0,0,0,Spring,0,7,17.0,0.0,7.6,63.0
2022-02-15,12,1,0,0,0,Spring,0,7,17.0,0.0,11.2,59.0
2022-02-15,13,1,0,0,0,Spring,0,7,17.0,0.0,11.2,55.0
2022-02-15,14,1,0,0,0,Spring,0,6,16.0,0.0,9.4,59.0
2022-02-15,15,1,0,0,0,Spring,0,8,16.0,0.0,7.6,59.0
2022-02-15,16,1,0,0,0,Spring,0,7,15.0,0.0,5.4,67.0
2022-02-15,17,1,0,0,0,Spring,0,8,15.0,0.0,7.6,63.0
2022-02-15,18,1,0,0,0,Spring,0,8,15.0,0.0,7.6,63.0
2022-02-15,19,1,0,0,0,Spring,0,8,15.0,0.0,7.6,59.0
2022-02-15,20,1,0,0,0,Spring,0,8,14.0,0.0,7.6,63.0
2022-02-15,21,1,0,0,0,Spring,0,8,14.0,0.0,11.2,59.0
2022-02-15,22,1,0,0,0,Spring,0,8,14.0,0.0,11.2,59.0
2022-02-16,7,2,0,0,0,Spring,0,6,16.0,0.0,5.4,59.0
2022-02-16,8,2,0,0,0,Spring,0,5,17.0,0.0,5.4,59.0
2022-02-16,9,2,0,0,0,Spring,0,5,17.0,0.0,7.6,55.0
2022-02-16,10,2,0,0,0,Spring,0,6,17.0,0.0,11.2,52.0
2022-02-16,11,2,0,0,0,Spring,0,8,17.5,0.0,9.3,64.0
2022-02-16,12,2,0,0,0,Spring,0,8,17.0,0.0,9.4,55.0
2022-02-16,13,2,0,0,0,Spring,0,8,17.0,0.0,9.4,55.0
2022-02-16,14,2,0,0,0,Spring,0,6,17.0,0.0,5.4,55.0
2022-02-16,15,2,0,0,0,Spring,0,8,17.0,0.0,7.6,55.0
